loan_id,loan_amount,region
166258,16000,Midwest
163494,16000,Midwest
166425,16000,Midwest
163927,16000,Midwest
164072,16000,Midwest
164311,16000,Midwest
166867,16000,Midwest
164918,16000,Midwest
167319,16000,Midwest
164966,16000,Midwest
167459,16000,Midwest
167487,16000,Midwest
167560,16000,Midwest
165211,16000,Midwest
167730,16000,Midwest
167939,16000,Midwest
168028,16000,Midwest
168920,16000,Midwest
169152,16000,Midwest
169393,16000,Midwest
169488,16000,Midwest
162680,16000,Midwest
162018,16000,Midwest
163037,16000,Midwest
163134,16000,Midwest
163481,16000,Midwest
166327,16000,Midwest
161812,16000,Midwest
166338,16000,Midwest
163647,16000,Midwest
163866,16000,Midwest
166545,16000,Midwest
164041,16000,Midwest
166626,16000,Midwest
166739,16000,Midwest
164287,16000,Midwest
166792,16000,Midwest
166846,16000,Midwest
166972,16000,Midwest
167422,16000,Midwest
165062,16000,Midwest
165089,16000,Midwest
167529,16000,Midwest
165333,16000,Midwest
165356,16000,Midwest
165398,16000,Midwest
168082,16000,Midwest
168076,16000,Midwest
165530,16000,Midwest
168490,16000,Midwest
168569,16000,Midwest
168578,16000,Midwest
165785,16000,Midwest
168956,16000,Midwest
169318,16000,Midwest
169446,16000,Midwest
162242,16000,Midwest
162202,16000,Midwest
162272,16000,Midwest
162557,16000,Midwest
162708,16000,Midwest
162727,16000,Midwest
162823,16000,Midwest
162889,16000,Midwest
166191,16000,Midwest
163312,16000,Midwest
163595,16000,Midwest
163689,16000,Midwest
166403,16000,Midwest
166472,16000,Midwest
163874,16000,Midwest
164133,16000,Midwest
164275,16000,Midwest
167032,16000,Midwest
164814,16000,Midwest
164868,16000,Midwest
164979,16000,Midwest
167577,16000,Midwest
167588,16000,Midwest
167616,16000,Midwest
167735,16000,Midwest
168439,16000,Midwest
168643,16000,Midwest
168700,16000,Midwest
168720,16000,Midwest
168970,16000,Midwest
169115,16000,Midwest
169241,16000,Midwest
169313,16000,Midwest
169610,16000,Midwest
162477,16000,Midwest
163598,16000,Midwest
166437,16000,Midwest
163769,16000,Midwest
163795,16000,Midwest
164239,16000,Midwest
164389,16000,Midwest
167164,16000,Midwest
167320,16000,Midwest
167488,16000,Midwest
165109,16000,Midwest
165130,16000,Midwest
167610,16000,Midwest
167895,16000,Midwest
167932,16000,Midwest
161905,16000,Midwest
168054,16000,Midwest
165472,16000,Midwest
168217,16000,Midwest
165493,16000,Midwest
165513,16000,Midwest
168295,16000,Midwest
168352,16000,Midwest
162100,16000,Midwest
161893,16000,Midwest
168831,16000,Midwest
165954,16000,Midwest
166011,16000,Midwest
162391,16000,Midwest
162486,16000,Midwest
162754,16000,Midwest
163149,16000,Midwest
166223,16000,Midwest
166278,16000,Midwest
166358,16000,Midwest
163692,16000,Midwest
163968,16000,Midwest
162118,16000,Midwest
162047,16000,Midwest
167068,16000,Midwest
164865,16000,Midwest
164857,16000,Midwest
167346,16000,Midwest
164999,16000,Midwest
165007,16000,Midwest
165033,16000,Midwest
167680,16000,Midwest
165181,16000,Midwest
165200,16000,Midwest
167630,16000,Midwest
165345,16000,Midwest
168129,16000,Midwest
168840,16000,Midwest
169232,16000,Midwest
162397,16000,Midwest
162418,16000,Midwest
162469,16000,Midwest
162954,16000,Midwest
163190,16000,Midwest
163528,16000,Midwest
163928,16000,Midwest
166523,16000,Midwest
166585,16000,Midwest
164071,16000,Midwest
166785,16000,Midwest
166838,16000,Midwest
166851,16000,Midwest
164621,16000,Midwest
164681,16000,Midwest
167151,16000,Midwest
167406,16000,Midwest
167497,16000,Midwest
167551,16000,Midwest
165236,16000,Midwest
167947,16000,Midwest
165397,16000,Midwest
168366,16000,Midwest
168377,16000,Midwest
168815,16000,Midwest
165857,16000,Midwest
169129,16000,Midwest
162365,16000,Midwest
162473,16000,Midwest
162756,16000,Midwest
166234,16000,Midwest
163318,16000,Midwest
166292,16000,Midwest
163387,16000,Midwest
166350,16000,Midwest
166484,16000,Midwest
164000,16000,Midwest
164791,16000,Midwest
167275,16000,Midwest
165043,16000,Midwest
165123,16000,Midwest
165142,16000,Midwest
167621,16000,Midwest
165227,16000,Midwest
165266,16000,Midwest
167927,16000,Midwest
167969,16000,Midwest
168069,16000,Midwest
168137,16000,Midwest
168241,16000,Midwest
168374,16000,Midwest
165692,16000,Midwest
168966,16000,Midwest
165967,16000,Midwest
162903,16000,Midwest
163036,16000,Midwest
163100,16000,Midwest
163124,16000,Midwest
161897,16000,Midwest
163391,16000,Midwest
163384,16000,Midwest
163458,16000,Midwest
163709,16000,Midwest
166493,16000,Midwest
164098,16000,Midwest
164367,16000,Midwest
167517,16000,Midwest
165202,16000,Midwest
165392,16000,Midwest
168022,16000,Midwest
168123,16000,Midwest
165500,16000,Midwest
168316,16000,Midwest
168349,16000,Midwest
162099,16000,Midwest
165589,16000,Midwest
165675,16000,Midwest
165711,16000,Midwest
168821,16000,Midwest
169444,16000,Midwest
162199,16000,Midwest
162842,16000,Midwest
162970,16000,Midwest
163108,16000,Midwest
166272,16000,Midwest
163508,16000,Midwest
163623,16000,Midwest
163751,16000,Midwest
163904,16000,Midwest
163938,16000,Midwest
166647,16000,Midwest
164119,16000,Midwest
166709,16000,Midwest
166854,16000,Midwest
167113,16000,Midwest
164869,16000,Midwest
167361,16000,Midwest
167961,16000,Midwest
167990,16000,Midwest
168504,16000,Midwest
168907,16000,Midwest
169128,16000,Midwest
169509,16000,Midwest
162263,16000,Midwest
162233,16000,Midwest
162546,16000,Midwest
162890,16000,Midwest
162943,16000,Midwest
162989,16000,Midwest
163392,16000,Midwest
163472,16000,Midwest
166367,16000,Midwest
163533,16000,Midwest
166414,16000,Midwest
163800,16000,Midwest
163888,16000,Midwest
163912,16000,Midwest
161932,16000,Midwest
166588,16000,Midwest
164046,16000,Midwest
164342,16000,Midwest
166810,16000,Midwest
164653,16000,Midwest
167023,16000,Midwest
167171,16000,Midwest
165150,16000,Midwest
167731,16000,Midwest
167859,16000,Midwest
165312,16000,Midwest
168047,16000,Midwest
168162,16000,Midwest
165499,16000,Midwest
168933,16000,Midwest
169020,16000,Midwest
169301,16000,Midwest
166135,16000,Midwest
162369,16000,Midwest
162345,16000,Midwest
166166,16000,Midwest
163109,16000,Midwest
166186,16000,Midwest
163209,16000,Midwest
163660,16000,Midwest
166617,16000,Midwest
164326,16000,Midwest
164588,16000,Midwest
164562,16000,Midwest
167025,16000,Midwest
167024,16000,Midwest
164745,16000,Midwest
164796,16000,Midwest
164927,16000,Midwest
165034,16000,Midwest
167613,16000,Midwest
167759,16000,Midwest
168021,16000,Midwest
168094,16000,Midwest
168242,16000,Midwest
165514,16000,Midwest
161988,16000,Midwest
169054,16000,Midwest
166136,16000,Midwest
162235,16000,Midwest
162428,16000,Midwest
162487,16000,Midwest
162865,16000,Midwest
162864,16000,Midwest
163443,16000,Midwest
163713,16000,Midwest
166542,16000,Midwest
166730,16000,Midwest
164361,16000,Midwest
164460,16000,Midwest
164518,16000,Midwest
164738,16000,Midwest
167157,16000,Midwest
167204,16000,Midwest
167260,16000,Midwest
167366,16000,Midwest
167612,16000,Midwest
167755,16000,Midwest
165322,16000,Midwest
165432,16000,Midwest
165430,16000,Midwest
168350,16000,Midwest
168422,16000,Midwest
168431,16000,Midwest
168717,16000,Midwest
169151,16000,Midwest
169269,16000,Midwest
169387,16000,Midwest
162367,16000,Midwest
162761,16000,Midwest
162972,16000,Midwest
163128,16000,Midwest
166331,16000,Midwest
166381,16000,Midwest
163701,16000,Midwest
163980,16000,Midwest
164154,16000,Midwest
162051,16000,Midwest
166910,16000,Midwest
166924,16000,Midwest
167026,16000,Midwest
164891,16000,Midwest
164911,16000,Midwest
164997,16000,Midwest
165012,16000,Midwest
165196,16000,Midwest
165482,16000,Midwest
168383,16000,Midwest
168441,16000,Midwest
165588,16000,Midwest
168529,16000,Midwest
165813,16000,Midwest
169202,16000,Midwest
166125,16000,Midwest
162309,16000,Midwest
162392,16000,Midwest
163317,16000,Midwest
163575,16000,Midwest
163836,16000,Midwest
166564,16000,Midwest
164054,16000,Midwest
166641,16000,Midwest
164105,16000,Midwest
164352,16000,Midwest
166759,16000,Midwest
164599,16000,Midwest
167150,16000,Midwest
167477,16000,Midwest
165214,16000,Midwest
165246,16000,Midwest
165269,16000,Midwest
168297,16000,Midwest
168769,16000,Midwest
168927,16000,Midwest
169028,16000,Midwest
169165,16000,Midwest
169364,16000,Midwest
169567,16000,Midwest
264032,38400,Midwest
264027,38400,Midwest
264014,38400,Midwest
264009,38400,Midwest
263990,38400,Midwest
264030,38400,Midwest
263996,38400,Midwest
264019,38400,Midwest
131463,12800,Midwest
131849,12800,Midwest
131908,12800,Midwest
132065,12800,Midwest
131431,12800,Midwest
132014,12800,Midwest
131811,12800,Midwest
131660,12800,Midwest
131683,12800,Midwest
131444,12800,Midwest
131560,12800,Midwest
131675,12800,Midwest
131917,12800,Midwest
131442,12800,Midwest
131928,12800,Midwest
131749,12800,Midwest
132047,12800,Midwest
131589,12800,Midwest
131464,12800,Midwest
131651,12800,Midwest
131922,12800,Midwest
132036,12800,Midwest
131983,12800,Midwest
131741,12800,Midwest
131624,12800,Midwest
132050,12800,Midwest
132060,12800,Midwest
131479,12800,Midwest
131521,12800,Midwest
131972,12800,Midwest
131544,12800,Midwest
131588,12800,Midwest
131591,12800,Midwest
131615,12800,Midwest
131868,12800,Midwest
131869,12800,Midwest
131820,12800,Midwest
131642,12800,Midwest
131565,12800,Midwest
131631,12800,Midwest
132029,12800,Midwest
132086,12800,Midwest
131879,12800,Midwest
131890,12800,Midwest
131951,12800,Midwest
132023,12800,Midwest
131648,12800,Midwest
131980,12800,Midwest
132054,12800,Midwest
131825,12800,Midwest
131665,12800,Midwest
131710,12800,Midwest
132055,12800,Midwest
131817,12800,Midwest
131637,12800,Midwest
131867,12800,Midwest
131878,12800,Midwest
132068,12800,Midwest
131629,12800,Midwest
131822,12800,Midwest
131853,12800,Midwest
131686,12800,Midwest
131930,12800,Midwest
131746,12800,Midwest
131663,12800,Midwest
131974,12800,Midwest
132009,12800,Midwest
131836,12800,Midwest
131921,12800,Midwest
132011,12800,Midwest
131476,12800,Midwest
131524,12800,Midwest
131619,12800,Midwest
131633,12800,Midwest
132001,12800,Midwest
131684,12800,Midwest
131429,12800,Midwest
131507,12800,Midwest
131558,12800,Midwest
131824,12800,Midwest
131606,12800,Midwest
132048,12800,Midwest
131821,12800,Midwest
132008,12800,Midwest
131539,12800,Midwest
131519,12800,Midwest
132026,12800,Midwest
131527,12800,Midwest
131876,12800,Midwest
131769,12800,Midwest
131866,12800,Midwest
132015,12800,Midwest
132053,12800,Midwest
131496,12800,Midwest
131803,12800,Midwest
131652,12800,Midwest
131947,12800,Midwest
131948,12800,Midwest
131477,12800,Midwest
131688,12800,Midwest
131787,12800,Midwest
131841,12800,Midwest
131504,12800,Midwest
132075,12800,Midwest
132013,12800,Midwest
131963,12800,Midwest
132076,12800,Midwest
131489,12800,Midwest
131674,12800,Midwest
131986,12800,Midwest
131806,12800,Midwest
131875,12800,Midwest
131907,12800,Midwest
131982,12800,Midwest
132049,12800,Midwest
132062,12800,Midwest
262236,35200,Midwest
262230,35200,Midwest
78954,9600,Midwest
79099,9600,Midwest
79183,9600,Midwest
79264,9600,Midwest
79719,9600,Midwest
79920,9600,Midwest
79952,9600,Midwest
80153,9600,Midwest
80600,9600,Midwest
78990,9600,Midwest
79008,9600,Midwest
79105,9600,Midwest
79686,9600,Midwest
79974,9600,Midwest
80146,9600,Midwest
80183,9600,Midwest
80524,9600,Midwest
78986,9600,Midwest
79180,9600,Midwest
78782,9600,Midwest
79673,9600,Midwest
79744,9600,Midwest
80268,9600,Midwest
80414,9600,Midwest
80541,9600,Midwest
79621,9600,Midwest
80005,9600,Midwest
80402,9600,Midwest
80604,9600,Midwest
78922,9600,Midwest
79168,9600,Midwest
79568,9600,Midwest
79590,9600,Midwest
79646,9600,Midwest
80304,9600,Midwest
80370,9600,Midwest
80622,9600,Midwest
78851,9600,Midwest
80285,9600,Midwest
79082,9600,Midwest
79252,9600,Midwest
79644,9600,Midwest
79652,9600,Midwest
79897,9600,Midwest
79401,9600,Midwest
78748,9600,Midwest
79894,9600,Midwest
80013,9600,Midwest
80188,9600,Midwest
80382,9600,Midwest
79214,9600,Midwest
80624,9600,Midwest
79752,9600,Midwest
79852,9600,Midwest
80195,9600,Midwest
80461,9600,Midwest
78964,9600,Midwest
79284,9600,Midwest
79322,9600,Midwest
80067,9600,Midwest
80162,9600,Midwest
80165,9600,Midwest
80186,9600,Midwest
80197,9600,Midwest
80321,9600,Midwest
78887,9600,Midwest
78892,9600,Midwest
79599,9600,Midwest
79754,9600,Midwest
80075,9600,Midwest
80362,9600,Midwest
78926,9600,Midwest
78940,9600,Midwest
78947,9600,Midwest
79049,9600,Midwest
79338,9600,Midwest
79397,9600,Midwest
79743,9600,Midwest
79789,9600,Midwest
79872,9600,Midwest
80164,9600,Midwest
80178,9600,Midwest
80514,9600,Midwest
80601,9600,Midwest
78860,9600,Midwest
79208,9600,Midwest
79359,9600,Midwest
79580,9600,Midwest
79758,9600,Midwest
79849,9600,Midwest
80244,9600,Midwest
80295,9600,Midwest
80413,9600,Midwest
80180,9600,Midwest
80350,9600,Midwest
79165,9600,Midwest
79316,9600,Midwest
79660,9600,Midwest
80046,9600,Midwest
80082,9600,Midwest
80152,9600,Midwest
80150,9600,Midwest
78868,9600,Midwest
78889,9600,Midwest
79108,9600,Midwest
79156,9600,Midwest
79170,9600,Midwest
79664,9600,Midwest
80053,9600,Midwest
80065,9600,Midwest
80400,9600,Midwest
80429,9600,Midwest
80572,9600,Midwest
79037,9600,Midwest
79629,9600,Midwest
79837,9600,Midwest
79856,9600,Midwest
79893,9600,Midwest
80068,9600,Midwest
80537,9600,Midwest
79803,9600,Midwest
80236,9600,Midwest
80284,9600,Midwest
78790,9600,Midwest
80502,9600,Midwest
79121,9600,Midwest
79339,9600,Midwest
79469,9600,Midwest
79614,9600,Midwest
79722,9600,Midwest
80024,9600,Midwest
80025,9600,Midwest
80358,9600,Midwest
80380,9600,Midwest
80411,9600,Midwest
80497,9600,Midwest
79119,9600,Midwest
79725,9600,Midwest
80266,9600,Midwest
80264,9600,Midwest
80548,9600,Midwest
79061,9600,Midwest
79218,9600,Midwest
79276,9600,Midwest
79783,9600,Midwest
79913,9600,Midwest
79928,9600,Midwest
80081,9600,Midwest
80107,9600,Midwest
79096,9600,Midwest
79563,9600,Midwest
79798,9600,Midwest
79944,9600,Midwest
80118,9600,Midwest
80226,9600,Midwest
79113,9600,Midwest
79472,9600,Midwest
80034,9600,Midwest
79034,9600,Midwest
79410,9600,Midwest
80080,9600,Midwest
80095,9600,Midwest
80444,9600,Midwest
80630,9600,Midwest
79379,9600,Midwest
79487,9600,Midwest
79559,9600,Midwest
79582,9600,Midwest
79794,9600,Midwest
79797,9600,Midwest
80366,9600,Midwest
80442,9600,Midwest
79006,9600,Midwest
79023,9600,Midwest
79153,9600,Midwest
79412,9600,Midwest
80006,9600,Midwest
80184,9600,Midwest
80432,9600,Midwest
80529,9600,Midwest
78977,9600,Midwest
79166,9600,Midwest
79377,9600,Midwest
80213,9600,Midwest
79133,9600,Midwest
79246,9600,Midwest
79414,9600,Midwest
79468,9600,Midwest
79653,9600,Midwest
78815,9600,Midwest
79844,9600,Midwest
79904,9600,Midwest
80401,9600,Midwest
80443,9600,Midwest
79182,9600,Midwest
79200,9600,Midwest
79239,9600,Midwest
79363,9600,Midwest
79445,9600,Midwest
79626,9600,Midwest
79676,9600,Midwest
79711,9600,Midwest
79750,9600,Midwest
79836,9600,Midwest
79863,9600,Midwest
80125,9600,Midwest
80239,9600,Midwest
80364,9600,Midwest
79011,9600,Midwest
79174,9600,Midwest
79351,9600,Midwest
79396,9600,Midwest
80629,9600,Midwest
79257,9600,Midwest
79854,9600,Midwest
80279,9600,Midwest
80474,9600,Midwest
80501,9600,Midwest
80542,9600,Midwest
79835,9600,Midwest
80070,9600,Midwest
80231,9600,Midwest
80462,9600,Midwest
79069,9600,Midwest
79348,9600,Midwest
79455,9600,Midwest
79516,9600,Midwest
79537,9600,Midwest
79712,9600,Midwest
79801,9600,Midwest
79802,9600,Midwest
79962,9600,Midwest
80145,9600,Midwest
80179,9600,Midwest
80270,9600,Midwest
80297,9600,Midwest
80317,9600,Midwest
80393,9600,Midwest
80469,9600,Midwest
78925,9600,Midwest
79571,9600,Midwest
79678,9600,Midwest
79851,9600,Midwest
80093,9600,Midwest
80507,9600,Midwest
78840,9600,Midwest
79335,9600,Midwest
79610,9600,Midwest
79654,9600,Midwest
78761,9600,Midwest
79433,9600,Midwest
79608,9600,Midwest
79937,9600,Midwest
80090,9600,Midwest
80130,9600,Midwest
80276,9600,Midwest
79261,9600,Midwest
79700,9600,Midwest
80039,9600,Midwest
80074,9600,Midwest
80288,9600,Midwest
80351,9600,Midwest
80369,9600,Midwest
80406,9600,Midwest
78927,9600,Midwest
79027,9600,Midwest
79908,9600,Midwest
80298,9600,Midwest
80415,9600,Midwest
80473,9600,Midwest
78854,9600,Midwest
79251,9600,Midwest
79422,9600,Midwest
79557,9600,Midwest
78933,9600,Midwest
78951,9600,Midwest
78991,9600,Midwest
79114,9600,Midwest
79300,9600,Midwest
79689,9600,Midwest
79896,9600,Midwest
79983,9600,Midwest
80027,9600,Midwest
80177,9600,Midwest
78858,9600,Midwest
79010,9600,Midwest
79089,9600,Midwest
79217,9600,Midwest
79332,9600,Midwest
79853,9600,Midwest
80167,9600,Midwest
79234,9600,Midwest
79235,9600,Midwest
79327,9600,Midwest
